20040325134816,alive
20040401220034,alive
20040518123326,alive
20040611020548,alive
20040727172438,alive
20040903141534,alive
20041130085713,alive
20041204102539,alive
20050130100457,alive
20050211102712,alive
20050308124346,alive
20140517061417,parked
20141216231314,parked
20160111030535,alive
20160316010916,alive
20160411004917,alive
20160512200521,alive
20160612231216,alive
20160709102628,alive
20160812143054,alive
20160910195043,alive
20161002053349,alive
20161109221150,alive
20161201225821,alive
20170123185044,parked
20170208112410,parked
20171013125925,parked
20171116231459,parked
20180319232002,parked
20180721110043,parked
20180805231307,parked
20181004003228,parked
20181230232339,parked
20190724151023,parked
20190829200032,parked
